,id,pt_root_id,pt_position,timestamp,layer,cell_polarity,subclass,pre_syn_count,post_syn_count,unique_pre_syn_target_count,unique_post_syn_target_count,DOM_labels
1990,305294,864691136023724601,[186368 217328  23912],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,328.0,2662.0,271.0,2135.0,1
1991,565664,864691136951595999,[321392 233296  18330],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,112.0,1792.0,87.0,1623.0,1
1992,498784,864691135340978117,[284928 224000  18930],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,80.0,2531.0,70.0,2288.0,1
1998,171808,864691136194342988,[127616 245824  18829],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,18.0,2059.0,9.0,1870.0,1
1999,439035,864691135780845392,[254048 250272  26541],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,386.0,1575.0,331.0,1377.0,1
2006,466083,864691136273352894,[266288 212896  20107],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,2041.0,22.0,1791.0,1
2013,500626,864691135502708722,[283552 232240  18898],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,205.0,1714.0,173.0,1605.0,1
2015,238251,864691136723471101,[152832 246176  18867],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,312.0,2181.0,250.0,1923.0,1
2017,625936,864691135657768578,[353520 244784  22380],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,46.0,1198.0,33.0,1070.0,1
2018,132382,864691136331618782,[103616 243424  17638],2022-06-09 14:30:32.002707,L6,inhibitory,BC,34.0,4613.0,23.0,3876.0,1
2019,81252,864691135474702656,[ 93344 224960  16778],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,619.0,6.0,531.0,1
2021,532516,864691135358815576,[297584 217520  20877],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,191.0,1833.0,167.0,1455.0,1
2025,208286,864691136286590915,[139824 263424  25126],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,146.0,1757.0,119.0,1513.0,1
2026,373113,864691135155565156,[216496 234800  17097],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,43.0,1653.0,28.0,1509.0,1
2029,342006,864691135380349938,[197072 236048  21769],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,137.0,1825.0,118.0,1659.0,1
2031,465367,864691136031670715,[278096 211888  15474],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,1178.0,6.0,1081.0,1
2032,406092,864691136906730350,[236208 231936  23386],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,56.0,2463.0,45.0,2159.0,1
2034,274247,864691136090908340,[175168 242704  25394],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,115.0,2525.0,95.0,2141.0,1
2040,307462,864691136388560912,[186400 232288  26373],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,192.0,2086.0,155.0,1812.0,1
2041,306215,864691135382540786,[194560 230160  17232],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,89.0,1972.0,77.0,1784.0,1
2042,403382,864691135874000270,[243952 219952  19338],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,65.0,2649.0,48.0,2332.0,1
2043,671157,864691135293399052,[368128 211120  18504],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,997.0,6.0,867.0,1
2048,172633,864691135012539126,[125008 254720  24338],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,128.0,1763.0,101.0,1544.0,1
2049,240562,864691136123680038,[148240 259968  20956],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,35.0,973.0,27.0,878.0,1
2051,764148,864691135076035104,[398576 215376  23605],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,9.0,305.0,3.0,260.0,1
2056,133074,864691135463490629,[107360 242816  20947],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,167.0,1417.0,137.0,1242.0,1
2061,565542,864691135937480964,[313168 226880  17835],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,37.0,2463.0,24.0,2306.0,1
2062,407225,864691136031773883,[244800 245616  16897],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,223.0,1252.0,186.0,1156.0,1
2068,203319,864691136273000894,[133072 234544  22532],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,1457.0,31.0,1294.0,1
2069,200902,864691135501533250,[140272 213872  18098],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,85.0,2272.0,76.0,1989.0,1
2071,342503,864691135809506508,[211584 232512  24467],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,149.0,2941.0,124.0,2585.0,1
2073,463057,864691136812316275,[271200 197872  15196],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,34.0,1443.0,24.0,1342.0,1
2074,233709,864691135953747976,[158320 212496  15775],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,83.0,1653.0,68.0,1467.0,1
2090,239306,864691135454464874,[157584 249744  26144],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,17.0,3460.0,9.0,3061.0,1
2099,205895,864691136194169832,[142640 245920  25756],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,35.0,1742.0,21.0,1542.0,1
2102,129829,864691135337703910,[110400 227008  21065],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,48.0,879.0,31.0,767.0,1
2105,500532,864691135322997148,[281184 231392  18529],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,237.0,2467.0,206.0,2262.0,1
2108,404334,864691135389814258,[230896 218192  25798],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,140.0,2700.0,131.0,2331.0,1
2139,727083,864691135348615383,[390576 249856  23526],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,77.0,1053.0,54.0,896.0,1
2145,675988,864691136944582879,[363504 226912  24849],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,108.0,1671.0,92.0,1515.0,1
2146,271776,864691135517702026,[175952 239552  23244],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,40.0,2026.0,27.0,1796.0,1
2147,722261,864691135567744748,[378016 229040  24302],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,10.0,1337.0,8.0,1194.0,1
2149,344453,864691135782731571,[202368 249984  23417],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,164.0,3045.0,117.0,2560.0,1
2150,86990,864691136123786790,[ 96640 242912  18008],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,38.0,853.0,35.0,749.0,1
2153,130470,864691135494058128,[111216 231840  22960],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,5.0,324.0,2.0,291.0,1
2156,673372,864691135348735191,[364048 208896  26558],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,167.0,853.0,141.0,633.0,1
2157,168709,864691135501591362,[116880 236336  16655],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,74.0,1404.0,65.0,1276.0,1
2158,340252,864691136618564493,[206080 209744  24431],2022-06-09 14:30:32.002707,L6,inhibitory,MC,1774.0,2790.0,1306.0,2415.0,1
2162,534576,864691136580583842,[306256 236032  22518],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,167.0,3037.0,150.0,2690.0,1
2163,132113,864691135134706713,[106768 241888  16108],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,29.0,761.0,26.0,676.0,1
2164,501024,864691134964725791,[284912 229760  21273],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,81.0,2188.0,71.0,2017.0,1
2167,273900,864691135501851970,[170592 252544  23342],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,205.0,2850.0,164.0,2509.0,1
2169,272056,864691136134427531,[167456 239120  24962],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,94.0,2099.0,77.0,1777.0,1
2170,201109,864691135348309463,[135840 220288  19544],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1582.0,16.0,1401.0,1
2174,270424,864691135638969659,[176304 228640  15704],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,11.0,1869.0,4.0,1662.0,1
2176,342598,864691135975446339,[197136 240368  26437],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,364.0,1259.0,313.0,1149.0,1
2178,673230,864691135012382966,[371296 224112  25106],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,195.0,1449.0,165.0,1313.0,1
2179,342554,864691135586852082,[202576 233920  25699],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,74.0,2482.0,49.0,2198.0,1
2184,200848,864691136286541251,[132768 215440  18739],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,77.0,1989.0,73.0,1797.0,1
2185,268865,864691135531072708,[173232 220976  18427],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,86.0,1918.0,77.0,1758.0,1
2186,673195,864691135739962004,[361328 213344  25575],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,770.0,9513.0,620.0,8398.0,1
2187,403190,864691135544371496,[242016 209680  17413],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,48.0,2353.0,30.0,2149.0,1
2190,201125,864691136973978652,[139552 221536  19914],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,58.0,1419.0,50.0,1252.0,1
2193,129382,864691136762180974,[ 99504 230176  18127],2022-06-09 14:30:32.002707,L6,excitatory,5P-PT,148.0,3700.0,117.0,3297.0,1
2197,83715,864691135132677792,[ 87840 233312  16666],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,10.0,955.0,5.0,874.0,1
2199,303861,864691135322937500,[182064 222560  15303],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,26.0,896.0,19.0,799.0,1
2200,238735,864691135617739407,[151760 242608  22445],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,137.0,2102.0,116.0,1856.0,1
2207,273414,864691135517406090,[163872 248496  19760],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,24.0,1567.0,17.0,1438.0,1
2209,239189,864691136602138321,[150192 250896  25220],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,1747.0,14.0,1550.0,1
2210,716933,864691135468154962,[391392 209600  22531],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,33.0,736.0,23.0,653.0,1
2213,465619,864691135274076389,[269856 216944  16728],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,135.0,2285.0,114.0,2102.0,1
2214,675757,864691135807642909,[362880 240656  22940],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,113.0,1266.0,88.0,1134.0,1
2218,501485,864691135753568973,[288496 241408  24774],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,123.0,2001.0,100.0,1813.0,1
2219,673316,864691135785749188,[372736 218768  26270],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,22.0,644.0,17.0,562.0,1
2220,531191,864691136873313390,[299120 208208  23527],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,20.0,3139.0,14.0,2820.0,1
2221,434364,864691135807311645,[245664 213712  22531],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,724.0,4206.0,587.0,3626.0,1
2222,594984,864691135135061273,[338032 241760  23345],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,125.0,1629.0,101.0,1486.0,1
2223,592951,864691135685827220,[334512 216768  22416],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,101.0,1812.0,79.0,1649.0,1
2231,402676,864691136194058454,[237312 222784  15594],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,13.0,1459.0,7.0,1301.0,1
2249,309024,864691136031665595,[192400 247424  21840],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,246.0,2210.0,206.0,1892.0,1
2255,565045,864691136551074466,[320608 215648  26190],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,393.0,1331.0,314.0,1184.0,1
2258,561773,864691136004793802,[318592 198304  16455],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,13.0,427.0,6.0,398.0,1
2259,273685,864691135865740933,[174768 254464  21304],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,196.0,1490.0,168.0,1347.0,1
2260,438035,864691135748544553,[253968 246880  19953],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,54.0,1772.0,43.0,1562.0,1
2263,592165,864691135345237151,[329184 220032  17254],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,2110.0,22.0,1918.0,1
2274,676223,864691135951990307,[371952 230496  25977],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,49.0,2111.0,35.0,1835.0,1
2277,619767,864691136143828020,[345504 200016  20742],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,469.0,1034.0,365.0,936.0,1
2279,342208,864691135064978756,[212432 231456  22321],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1731.0,6005.0,1273.0,4905.0,1
2283,239210,864691136716188526,[156992 251936  25275],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,103.0,2045.0,83.0,1826.0,1
2284,129584,864691136041045590,[109200 239792  19288],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,58.0,1180.0,49.0,1043.0,1
2295,372484,864691135510495952,[225296 217840  24423],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,77.0,2841.0,60.0,2518.0,1
2320,306835,864691135761773366,[192096 228336  20571],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,133.0,3046.0,100.0,2746.0,1
2325,500960,864691134964833055,[291200 228544  21080],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,187.0,2515.0,150.0,2235.0,1
2329,238109,864691135941122676,[151744 247344  18257],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,217.0,2466.0,182.0,2210.0,1
2333,376257,864691136521910161,[219840 244992  21921],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,110.0,1695.0,91.0,1548.0,1
2334,305949,864691134964434463,[182240 230144  15840],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,17.0,1303.0,14.0,1192.0,1
2337,499924,864691136039357694,[284576 218208  26607],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,22.0,1163.0,16.0,1044.0,1
2341,433353,864691135864498814,[251152 220240  15603],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,14.0,1661.0,6.0,1492.0,1
2344,201525,864691135307080262,[137792 224320  23163],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,29.0,1886.0,26.0,1677.0,1
2346,234562,864691135926505428,[154912 218208  21173],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,118.0,493.0,98.0,457.0,1
2354,402916,864691135497083634,[241072 212688  15849],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,93.0,1402.0,62.0,1270.0,1
2356,466708,864691135058587035,[274832 209056  24435],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,21.0,796.0,7.0,692.0,1
2362,205691,864691135736919940,[137040 252080  24699],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,179.0,2140.0,158.0,1888.0,1
2367,126221,864691135526077019,[105872 224208  17227],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,18.0,1154.0,11.0,988.0,1
2373,309858,864691135859128424,[195600 250208  26551],2022-06-09 14:30:32.002707,L6,excitatory,23P,1232.0,1990.0,1050.0,1737.0,1
2392,204703,864691135695963034,[134096 244208  18600],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,123.0,2059.0,106.0,1852.0,1
2393,407634,864691135584301298,[243440 243152  19174],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,153.0,2477.0,128.0,2237.0,1
2402,129315,864691136251127181,[107248 233248  17262],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,2089.0,13.0,1865.0,1
2412,468235,864691135341356229,[264656 236416  21536],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,156.0,1449.0,130.0,1337.0,1
2419,234903,864691136418967703,[158592 224816  23866],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,93.0,2551.0,79.0,2148.0,1
2424,343548,864691136834867310,[198912 248032  18584],2022-06-09 14:30:32.002707,L6,inhibitory,MC,135.0,1919.0,111.0,1749.0,1
2427,269217,864691135337945830,[171648 222000  20046],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,96.0,2183.0,69.0,1905.0,1
2431,309648,864691135736918404,[190976 244880  25660],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,75.0,2083.0,58.0,1848.0,1
2432,465404,864691135415472314,[264672 211168  16282],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,34.0,1682.0,29.0,1555.0,1
2435,726834,864691136010918819,[386784 244240  22568],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,64.0,838.0,61.0,742.0,1
2436,130130,864691135776650080,[111104 239472  22468],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,16.0,896.0,10.0,813.0,1
2439,305879,864691135517345418,[190640 236496  15445],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,13.0,857.0,5.0,773.0,1
2440,438423,864691135323233692,[248576 250048  23354],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,283.0,1196.0,227.0,1073.0,1
2455,342707,864691135470783218,[200752 226224  26478],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,15.0,1813.0,13.0,1630.0,1
2456,468012,864691135476116136,[273024 236240  20183],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,61.0,1343.0,52.0,1233.0,1
2459,436701,864691135501593410,[261744 238256  25227],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,320.0,3101.0,274.0,2740.0,1
2460,466784,864691135780805200,[271072 214256  25688],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,49.0,2252.0,39.0,1993.0,1
2464,129667,864691135544381736,[100192 238976  19932],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,118.0,482.0,101.0,425.0,1
2469,376543,864691136266563316,[220672 254368  23772],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,35.0,1525.0,20.0,1362.0,1
2470,468187,864691136134900107,[273808 233328  20528],2022-06-09 14:30:32.002707,L6,inhibitory,BC,1217.0,7307.0,857.0,6299.0,1
2472,202974,864691135785699268,[146336 234800  19215],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,62.0,2113.0,54.0,1916.0,1
2495,309623,864691136333742259,[182400 255312  25368],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,173.0,2486.0,129.0,2173.0,1
2498,203728,864691135437011442,[137472 240704  25375],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,20.0,1956.0,16.0,1717.0,1
2500,594502,864691135334811625,[333104 226960  20714],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,213.0,2333.0,184.0,2080.0,1
2501,273670,864691136310053466,[170384 246400  21182],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,467.0,1740.0,382.0,1616.0,1
2502,271299,864691136783398766,[170544 235984  20221],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,178.0,1904.0,144.0,1768.0,1
2509,269336,864691135918528432,[175664 217168  20664],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,28.0,1979.0,19.0,1816.0,1
2513,467947,864691135269686949,[262656 226576  19924],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,33.0,2465.0,22.0,2189.0,1
2514,496829,864691136913491054,[288608 203648  19582],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,111.0,3132.0,90.0,2795.0,1
2516,306686,864691136724074749,[192336 227456  19861],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,118.0,2073.0,98.0,1807.0,1
2547,342062,864691135364238066,[211264 228416  21159],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,242.0,3110.0,208.0,2783.0,1
2582,622211,864691135952010787,[353360 217568  23507],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,177.0,2800.0,134.0,2459.0,1
2583,207137,864691136601560273,[139744 260816  18984],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,75.0,1329.0,69.0,1238.0,1
2586,592305,864691135711559828,[335200 223904  17567],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,87.0,2400.0,74.0,2254.0,1
2587,204310,864691135718905649,[143296 254304  16481],2022-06-09 14:30:32.002707,L6,inhibitory,BC,571.0,5382.0,416.0,4146.0,1
2592,269328,864691135740503659,[174736 221168  20762],2022-06-09 14:30:32.002707,L6,excitatory,5P-NP,65.0,679.0,57.0,643.0,1
2597,128940,864691135718486833,[100832 232400  15981],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,80.0,1525.0,73.0,1349.0,1
2606,306538,864691136108735416,[192000 240592  19327],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,55.0,1746.0,39.0,1628.0,1
2618,466234,864691135013377942,[274592 220080  20656],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,113.0,2658.0,88.0,2414.0,1
2638,344460,864691135856083758,[203664 247504  23858],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,57.0,2065.0,43.0,1848.0,1
2649,530292,864691135337728998,[299952 196336  17035],2022-06-09 14:30:32.002707,L6,excitatory,5P-IT,27.0,1712.0,17.0,1570.0,1
2651,86469,864691135385249109,[ 94464 244864  17794],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,68.0,1013.0,55.0,850.0,1
2653,271734,864691135501717826,[169616 232656  22858],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,559.0,3593.0,423.0,3090.0,1
2659,621697,864691135784871620,[358176 214688  19947],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,55.0,1852.0,42.0,1699.0,1
2661,433581,864691135941191540,[246112 218944  16644],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,30.0,2182.0,22.0,1948.0,1
2663,304034,864691135303164071,[187280 219120  16027],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,58.0,2150.0,48.0,1639.0,1
2664,371183,864691136839294062,[213184 218464  16081],2022-06-09 14:30:32.002707,L6,inhibitory,BC,36.0,6805.0,19.0,5524.0,1
2668,466552,864691136388986128,[267392 224144  23488],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,77.0,2202.0,67.0,1935.0,1
2670,533685,864691135488239162,[304704 231872  15803],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,90.0,1745.0,75.0,1601.0,1
2673,341024,864691135585128572,[212144 226192  15759],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,29.0,2126.0,17.0,1947.0,1
2675,405808,864691135866388246,[238992 226560  20357],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,45.0,2236.0,32.0,1975.0,1
2677,568276,864691135462737214,[325504 247040  22747],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,33.0,1078.0,24.0,1002.0,1
2681,534403,864691135807240733,[297120 238768  21646],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,58.0,1928.0,53.0,1794.0,1
2683,203419,864691136951640543,[131728 239456  23028],2022-06-09 14:30:32.002707,L6,excitatory,6P-CT,42.0,1896.0,35.0,1702.0,1
2684,673222,864691136296749083,[367552 217728  25548],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,199.0,1414.0,160.0,1322.0,1
2685,374459,864691137196880705,[220800 231632  24371],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,168.0,2394.0,137.0,2066.0,1
2686,590266,864691135012480758,[330784 203616  17288],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,261.0,3925.0,206.0,3366.0,1
2688,674387,864691136105477849,[363648 230384  17934],2022-06-09 14:30:32.002707,L6,excitatory,6P-IT,101.0,825.0,73.0,696.0,1
